encounter_ID,HWCR_code,date,time_formatted,lon,lat,location,encounter,coordinate_provider,coord_confidence,victim_age,victim_sex,victim_activity,human_group_size,body_part_attacked,coyote_group_size,coyote_determination,buildings_100,paved_100,other_built_100,barren_100,coniferous_100,deciduous_100,shrubs_100,mod_herbs_100,nat_herbs_100,non_photo_herbs_100,ocean_100,tidal_100,pond_lake_100,buildings_150,paved_150,other_built_150,barren_150,coniferous_150,deciduous_150,shrubs_150,mod_herbs_150,nat_herbs_150,non_photo_herbs_150,ocean_150,tidal_150,pond_lake_150,buildings_200,paved_200,other_built_200,barren_200,coniferous_200,deciduous_200,shrubs_200,mod_herbs_200,nat_herbs_200,non_photo_herbs_200,ocean_200,tidal_200,pond_lake_200,buildings_250,paved_250,other_built_250,barren_250,coniferous_250,deciduous_250,shrubs_250,mod_herbs_250,nat_herbs_250,non_photo_herbs_250,ocean_250,tidal_250,pond_lake_250,garbage,outdoor_eating,d2den,encounter_binary,natural_cover_100,natural_cover_150,natural_cover_200,natural_cover_250,open_100,open_150,open_200,open_250,ocean_shoreline_100,ocean_shoreline_150,ocean_shoreline_200,ocean_shoreline_250,developed_100,developed_150,developed_200,developed_250,water_100,water_150,water_200,water_250,total_land_cover_100_area,total_land_cover_150_area,total_land_cover_200_area,total_land_cover_250_area,prop_ocean_shoreline_100,prop_ocean_shoreline_150,prop_ocean_shoreline_200,prop_ocean_shoreline_250,prop_natural_cover_100,prop_natural_cover_150,prop_natural_cover_200,prop_natural_cover_250,prop_open_100,prop_open_150,prop_open_200,prop_open_250,prop_developed_100,prop_developed_150,prop_developed_200,prop_developed_250,prop_pond_lake_100,prop_pond_lake_150,prop_pond_lake_200,prop_pond_lake_250,prop_water_100,prop_water_150,prop_water_200,prop_water_250,distance2water,d2ocean,coyseason,Pandemic_Phase,Lockdown_Phase,date_minus_7,date_minus_14,date_minus_30,yearmon,weekday,sunrise,sunset,daylight_phase,hour,time_posix,time_seconds,time_radians,time_cos,precip,avg_temp,max_temp,min_temp,sightings_7_prior,sightings_14_prior,sightings_30_prior,garbage_scaled,picnic_scaled,prop_ocean_shoreline_100_scaled,prop_ocean_shoreline_150_scaled,prop_ocean_shoreline_200_scaled,prop_ocean_shoreline_250_scaled,prop_natural_cover_100_scaled,prop_natural_cover_150_scaled,prop_natural_cover_200_scaled,prop_natural_cover_250_scaled,prop_open_100_scaled,prop_open_150_scaled,prop_open_200_scaled,prop_open_250_scaled,prop_developed_100_scaled,prop_developed_150_scaled,prop_developed_200_scaled,prop_developed_250_scaled,prop_pond_lake_100_scaled,prop_pond_lake_150_scaled,prop_pond_lake_200_scaled,prop_pond_lake_250_scaled,prop_water_100_scaled,prop_water_150_scaled,prop_water_200_scaled,prop_water_250_scaled,d2den_scaled,distance2water_scaled,distance2ocean_scaled,precip_scaled,avg_temp_scaled,max_temp_scaled,min_temp_scaled,time_cos_scaled
5299,NA,2021-05-19,07:00:00,-123.14302,49.293763,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,0,6436.010313285581,0,0,1780.173065376863,14423.966375874068,616.2137533996834,4267.8508105829915,68.46819482218703,0,0,0,3720.1052520054955,273.8727792887481,12552.502384067622,0,0,4724.305442730905,27227.518807623044,1095.4911171549925,9151.915374565668,159.75912125176976,0,0,0,15405.343834992083,3628.814325575913,21658.772295418497,935.7319959032228,0,7120.692261507452,40807.04411402347,2122.514039487798,16295.430367680516,387.9864373257265,0,0,0,32568.03800375363,9950.710980824515,34188.451947878726,6070.8466075672495,0,9197.560837780458,52606.396355047036,3469.0552043241432,25903.800374394094,502.1000953627049,0,0,0,54295.278493994316,37.67542236650053,298.4975805010481,1839.7975835871086,0,16888.821389472803,33207.074488760714,50438.236852344446,65775.11249251434,4267.8508105829915,9151.915374565668,16295.430367680516,25903.800374394094,0,0,0,0,6436.010313285581,12826.37516335637,26223.31861689763,50210.00953627049,3720.1052520054955,15405.343834992083,32568.03800375363,54295.278493994316,31312.787765346868,70590.70886167482,125525.02384067621,196184.20089717326,0,0,0,0,0.5393586005830905,0.47041707080504375,0.40181818181818185,0.33527221963704046,0.13629737609329445,0.12964759133527323,0.12981818181818186,0.13203815728245694,0.20553935860058312,0.18170061429033302,0.20890909090909093,0.25593299208934384,0.11880466472303208,0.2182347235693502,0.2594545454545455,0.27675663099115866,0.11880466472303208,0.2182347235693502,0.2594545454545455,0.27675663099115866,64.60901757631818,483.55082138328436,pup-rearing,Phase 5,Phase 2,2021-05-12,2021-05-05,2021-04-19,2021.3333333333333,weekday,05:25:06,20:55:53,day,7,2024-08-09T14:00:00Z,25200,1.832595714594046,-0.25881904510252063,0,10.6,14.7,6.5,14,25,40,-0.6432862666758812,0.012963792004273864,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,-0.17966938108475022,-0.4737948768333785,-0.7561526470190391,-1.0383531090843043,0.221930465911325,0.2886449512621975,0.3983286689444696,0.5619376647676341,0.04867238240230934,0.013938885677521315,0.4141245226929967,1.0022830210801006,0.81961984132965,1.7680746868607005,2.210707595384145,2.47638355924588,0.028859590307223043,0.3935256802382472,0.47352735319626016,0.4599029056415412,1.659463717422334,-0.6165463552617683,1.3515479312247891,-0.35598525325645486,-0.2227047208857203,-0.14778978800783657,-0.3029008561734836,-0.9803168151546038
5304,NA,2021-05-19,06:45:00,-123.149453,49.295392,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,387.9864373257265,9014.978984921292,68.46819482218703,1369.3638964437407,2259.4504291321723,5911.08748631548,593.3910217922876,10452.811076187221,1163.9593119771796,0,0,0,182.5818528591654,730.3274114366616,17299.630558405923,68.46819482218703,3674.459788790705,9859.420054394934,12620.97057888981,593.3910217922876,16318.253099287911,3377.76427789456,0,114.1136580369784,3993.978031294243,1917.1094550212367,730.3274114366616,27273.164270837835,68.46819482218703,5340.519196130588,21795.708685062873,26040.73676403847,1483.477554480719,21772.885953455476,3879.8643732572655,0,4701.48271112351,8216.183378662445,4290.673542190388,730.3274114366616,36630.48422987006,68.46819482218703,5956.732949530272,33617.883657693834,47265.877158916446,4222.205347368201,31358.433228561666,3879.8643732572655,0,12757.906968534184,14492.434570696256,4747.128174338301,36.36764958352257,95.24871689448106,1671.989444264355,0,9927.88824921712,26451.54593297159,53199.78737683933,88985.83053723574,11822.174972630963,19992.712888078615,27113.405149586062,37315.16617809194,0,4108.0916893312215,12917.666089785955,27250.341539230438,9471.433617069206,18098.426164664772,28071.959877096684,37429.27983612891,182.5818528591654,6025.201144352458,17208.33963197634,31997.46971356874,31404.078691776453,70567.88613006745,125593.49203549842,195727.74626502534,0,0.05821474773609313,0.10285298927857532,0.1392257462686567,0.31613372093023256,0.37483829236739963,0.4235871342903871,0.45464085820895517,0.3764534883720931,0.28331177231565324,0.21588224604761036,0.19064832089552242,0.3015988372093023,0.2564683053040103,0.2235144466654552,0.19123134328358207,0.005813953488372092,0.02716688227684346,0.034163183717972015,0.02425373134328358,0.005813953488372092,0.08538163001293658,0.13701617299654734,0.1634794776119403,78.99567336352969,104.1072586192079,pup-rearing,Phase 5,Phase 2,2021-05-12,2021-05-05,2021-04-19,2021.3333333333333,weekday,05:25:07,20:55:55,day,6,2024-08-09T13:45:00Z,24300,1.7671458676442586,-0.32143946530316136,0,10.6,14.7,6.5,14,25,40,-0.6565464281236596,-1.0861846033955402,-0.4772992635328478,-0.25442968108494984,-0.1304964818951332,-0.046481932507366576,-1.0721023605231323,-0.8798735743955395,-0.6596661657372762,-0.4922227012434462,1.8039068084543126,1.499493560377614,1.2033059046136103,1.2104189156217884,0.8371928957877679,0.7188092840978322,0.5619269295724321,0.31556363721669944,-0.263395333389236,-0.13472873332779423,-0.11375346433654707,-0.24610012997629221,-0.5840048264648754,-0.31867552770632407,-0.19219011996537072,-0.17749785512284472,1.3515461548539771,-0.4955271636071217,-0.7037172054032022,-0.35598525325645486,-0.2227047208857203,-0.14778978800783657,-0.3029008561734836,-1.0924880203308844
5309,NA,2021-05-21,14:00:00,-123.1571437,49.3002933,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,273.8727792887481,7052.224066685263,0,0,8490.056157951192,12757.906968534184,502.1000953627049,1757.3503337694672,0,0,0,502.1000953627049,0,479.27736375530924,13921.866280511364,0,0,18098.426164664772,23005.31346025484,1780.173065376863,4701.48271112351,0,0,0,8535.701621165983,0,479.27736375530924,20198.117472545175,0,228.2273160739568,30103.1829901549,37725.97534702506,1939.9321866286327,4701.48271112351,0,0,570.5682901848919,29486.96923675522,0,479.27736375530924,25561.459400283158,0,1574.7684809103018,46740.95433194635,53062.85098719495,1939.9321866286327,4747.128174338301,0,0,17071.403242331966,44960.78126656949,0,51.138497254367735,102.0008341362927,1385.1285088028928,0,21750.06322184808,42883.91269029648,69769.09052380858,101743.73750576994,1757.3503337694672,4701.48271112351,4929.710027197467,6321.896655248603,502.1000953627049,8535.701621165983,30057.537526940112,62032.18450890145,7326.096845974012,14401.143644266673,20677.394836300486,26040.73676403847,502.1000953627049,8535.701621165983,30057.537526940112,62032.18450890145,31335.61049695426,70522.24066685264,125433.73291424665,196138.55543395845,0.016023306627822288,0.12103559870550162,0.2396288209606987,0.31626716313707237,0.6941005098324836,0.6080906148867314,0.5562227074235807,0.518734000465441,0.05608157319737801,0.06666666666666668,0.039301310043668124,0.03223178962066558,0.2337946103423161,0.20420711974110034,0.1648471615720524,0.13276704677682105,0,0,0,0,0.016023306627822288,0.12103559870550162,0.2396288209606987,0.31626716313707237,86.38184564203145,86.38184564203145,pup-rearing,Phase 5,Phase 2,2021-05-14,2021-05-07,2021-04-21,2021.3333333333333,weekday,05:22:50,20:58:33,day,14,2024-08-09T21:00:00Z,50400,3.665191429188092,1,0,11.9,16.7,7.2,12,21,40,-0.506777425904526,-1.0496698662393473,-0.38192691867119083,0.09366791641951298,0.603347597896312,0.8973092764935682,0.4389748458946846,0.11112883095319803,-0.07178579984682822,-0.1989864346737411,-0.3064737511427582,-0.20763443245131777,-0.4482967126808525,-0.5423513212146538,0.28061040592604264,0.22611836118425077,-0.031770758216412266,-0.30495479494348443,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.5286290421277446,-0.12754110327472315,0.36573164382279594,0.6822252583555294,0.8251740706400909,-0.4333953790015002,-0.7997273289086446,-0.35598525325645486,-0.007967921191797159,0.14831176189387787,-0.17794137942945615,1.274590592613951
5314,NA,2021-05-22,17:30:00,-123.1507159,49.29656073,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,273.8727792887481,5911.08748631548,0,0,7736.906014907135,15473.81202981427,844.44106947364,981.3774591180143,0,0,0,0,0,730.3274114366616,14720.661886770211,0,0,22206.517853995996,25538.636668675765,2852.84145092446,3537.52339914633,0,0,0,0,1118.3138487623883,730.3274114366616,25607.10486349795,68.46819482218703,2282.2731607395676,37725.97534702506,37771.620810239845,2944.132377354042,10498.456539402012,775.972874651453,0,0,3560.346130753726,3354.941546287165,730.3274114366616,31974.646981961345,68.46819482218703,3948.3325680794524,53040.02825558755,56440.61526508951,3765.7507152202866,15496.634761421665,1848.6412601990498,0,4952.532758804862,20084.003814508196,3720.1052520054955,4.066774304892579,112.42247945533875,1563.094960090523,0,24055.159114195045,50597.99597359622,79217.70140927039,115095.03549609639,981.3774591180143,3537.52339914633,12780.729700141579,19444.967329501116,0,0,3560.346130753726,25036.53657331306,6184.960265604229,15450.989298206872,26405.900469756798,32773.44258822019,0,1118.3138487623883,6915.287677040891,28756.641825318555,31221.49683891729,70704.82251971182,125319.61925620965,196070.08723913628,0,0,0.028410125660171193,0.12769177045745547,0.7704678362573099,0.7156229825693996,0.632125295938809,0.5870096612734256,0.031432748538011694,0.050032278889606194,0.1019850664724094,0.09917355371900825,0.19809941520467836,0.21852808263395734,0.21070843197960298,0.16715167035269465,0,0.0158166559070368,0.02677107994900747,0.0189733441974159,0,0.0158166559070368,0.05518120560917867,0.14666511465487136,163.3096076172279,163.3096076172279,pup-rearing,Phase 5,Phase 2,2021-05-15,2021-05-08,2021-04-22,2021.3333333333333,weekend,05:21:43,20:59:46,day,17,2024-08-10T00:30:00Z,63000,4.581489286485115,0.6087614290087204,0.1,13.7,19.2,8.1,12,21,40,-0.9840611360868137,-0.9933107086696942,-0.4772992635328478,-0.5770043280939569,-0.5299051645346986,-0.10796847711365946,0.7442845441641474,0.5679938853945615,0.2646370801866837,0.11338551602254283,-0.46884254164574374,-0.3387106870139337,0.1379990592321834,0.1983133731114994,-0.01239965412199752,0.3611288541283758,0.43233338699284884,0.05999088962918082,-0.31912203679886364,-0.24776318962501284,-0.19002206703807373,-0.3030332103387385,-0.6155398542105744,-0.6916006682700746,-0.6371402333301353,-0.2721108235890037,1.1517315077262007,0.21371369955968175,-0.38304626552546484,-0.3360396329226911,0.2893599553074807,0.5184386992710209,-0.01727919504427805,0.5737696482810256
COS18,21-3825,2021-05-23,09:10:00,NA,NA,first km of Rawlings (toward PP),Attack,NA,NA,adult,M,running,1,calf,1,low,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pup-rearing,Phase 5,Phase 2,2021-05-16,2021-05-09,2021-04-23,2021.3333333333333,weekend,NA,NA,NA,9,2024-08-09T16:10:00Z,33000,2.399827721492203,0.3007057995042733,0,14.1,16.2,12.1,10,20,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35598525325645486,0.35543281675176475,0.07428637441844926,0.6967749577787361,0.021953306069734477
5315,NA,2021-05-23,08:45:00,-123.1551772,49.30387555,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,251.05004768135245,4245.028078975596,0,502.1000953627049,15222.761982132919,7987.956062588486,456.4546321479136,2738.7277928874814,0,0,0,0,0,296.6955108961438,12506.856920852832,91.2909264295827,6801.174019003912,25013.713841705663,18212.53982270175,867.2638010810358,3537.52339914633,0,0,0,3172.3596934279994,0,296.6955108961438,19216.74001342716,91.2909264295827,10315.874686542846,43454.48098048137,29783.66474765136,1072.668385547597,3811.3961784350786,0,0,1415.009359658532,16112.848514821351,0,296.6955108961438,26451.545932971592,91.2909264295827,12050.402288704918,67646.57648432079,44002.226539058865,1163.9593119771796,3834.2189100424735,0,0,13625.170769615219,26725.41871226034,0,97.79550166375708,98.80118672035829,982.3508984483472,0,23667.17267686932,44093.51746548845,74310.81411368033,112812.76233535682,3240.8278882501863,10338.697418150241,14127.270864977923,15884.62119874739,0,3172.3596934279994,17527.857874479883,40350.58948187556,4496.078126656948,12894.84335817856,19604.726450752885,26839.53237029732,0,3172.3596934279994,17527.857874479883,40350.58948187556,31404.078691776453,70499.41793524525,125570.66930389103,195887.5053862771,0,0.04499838135318874,0.1395856052344602,0.20598858208085752,0.7536337209302326,0.625445127873098,0.5917848055252635,0.5759058604217638,0.10319767441860465,0.1466494011006798,0.1125045438022537,0.08109052778748689,0.1431686046511628,0.18290708967303337,0.1561250454380225,0.13701502970989166,0,0,0,0,0,0.04499838135318874,0.1395856052344602,0.20598858208085752,124.2678708754449,124.2678708754449,pup-rearing,Phase 5,Phase 2,2021-05-16,2021-05-09,2021-04-23,2021.3333333333333,weekend,05:20:39,21:01:03,day,8,2024-08-09T15:45:00Z,31500,2.2907446432425576,0.19509032201612853,0,14.1,16.2,12.1,10,20,41,-0.033698754142140706,-1.066973221646427,-0.4772992635328478,-0.3276630950650961,0.06658521318917499,0.30942449121019566,0.676983266094624,0.18486170498157903,0.0858360111801053,0.06258387029506554,0.0038933545601830106,0.4226164309886016,0.23639018051467983,-0.0017629029541587483,-0.46330852397719885,0.02531289993633708,-0.12003630814181065,-0.2598682743322707,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.5351627596275407,-0.17821969629390147,0.061697205130774466,0.0861020534065241,-0.11470170782665698,-0.5945167667359059,-0.35598525325645486,0.35543281675176475,0.07428637441844926,0.6967749577787361,-0.16723442785403614
5247,NA,2021-05-25,07:26:00,-123.1423387,49.3102218,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,0,7234.80591954443,0,0,5591.569243811941,18532.058065205292,22.82273160739568,0,0,0,0,0,0,0,18098.426164664772,0,0,13374.120721933867,38638.884611320886,159.75912125176976,273.8727792887481,0,0,0,0,0,0,28619.70543567418,0,0,23941.045456158066,72462.17285348127,159.75912125176976,342.3409741109352,0,0,0,0,0,0,38342.18910042474,0,0,48475.48193410842,107380.95221279666,935.7319959032228,502.1000953627049,0,319.5182425035395,0,0,0,236.65074617542697,295.5653513355208,239.69527395151047,0,24146.45004062463,52172.76445450653,96562.97743089111,156792.1661428083,0,273.8727792887481,342.3409741109352,821.6183378662445,0,0,0,0,7234.80591954443,18098.426164664772,28619.70543567418,38342.18910042474,0,0,0,0,31381.25596016906,70545.06339846006,125525.02384067624,195955.97358109927,0,0,0,0,0.7694545454545455,0.7395664833387252,0.7692727272727272,0.8001397624039134,0,0.0038822387576835965,0.002727272727272727,0.00419287211740042,0.23054545454545455,0.256551277903591,0.22799999999999998,0.19566736547868624,0,0,0,0,0,0,0,0,312.8361169407161,312.8361169407161,pup-rearing,Phase 6,Phase 3,2021-05-18,2021-05-11,2021-04-25,2021.3333333333333,weekday,05:18:34,21:03:27,day,7,2024-08-09T14:26:00Z,26760,1.9460421159736774,-0.14780941112961044,0,14.8,18.4,11.2,10,19,40,1.3742239248287058,-0.0028933937385827867,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,0.7402334987271209,0.6697209190145781,0.8725153454885077,1.0884894499040731,-0.675898960474302,-0.7023654538427371,-0.7903822012040044,-0.8525827072785634,0.2539391597968964,0.7195915060513455,0.6073195643080087,0.3626459370475969,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6155398542105744,-0.7763908763193281,-0.9371694809155409,-1.0973827594545935,-1.2766251101604438,1.4715165939164738,0.4268676499342722,-0.35598525325645486,0.4710603242792619,0.39999807931033504,0.5361127733935578,-0.7814665936290749
5254,NA,2021-05-25,18:15:00,-123.1539519,49.29774701,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,0,7782.551478121926,0,0,5614.391975419337,10178.938296898472,45.64546321479136,273.8727792887481,0,0,0,7371.742309188804,0,0,12757.906968534184,0,0,14423.966375874068,23507.41355561755,68.46819482218703,1688.88213894728,0,0,890.0865326884315,17094.225973939363,0,0,17162.69416876155,0,182.5818528591654,35808.86589200382,35375.2339914633,1255.2502384067623,2693.08232967269,0,0,7965.133330981092,24990.891110098266,0,0,22389.09970685516,0,844.44106947364,63447.19386855999,50506.70504716664,3126.714230213208,3651.637057183309,0,0,18440.767138775707,33846.11097376779,0,63.45764079278884,267.57102256404653,1513.0162914095322,0,15838.9757355326,37999.8481263138,72439.35012187388,117080.61314593985,273.8727792887481,1688.88213894728,2875.664182531855,4496.078126656949,7371.742309188804,17984.312506627793,32956.02444107936,52286.8781125435,7782.551478121926,12757.906968534184,17162.69416876155,22389.09970685516,7371.742309188804,17984.312506627793,32956.02444107936,52286.8781125435,31267.142302132077,70430.94974042306,125433.73291424665,196252.66909199546,0.23576642335766426,0.25534672715489304,0.2627365356622999,0.2664263286428654,0.5065693430656935,0.5395333765392093,0.5775109170305677,0.5965809977904408,0.008759124087591242,0.023979261179520414,0.022925764192139736,0.022909640655890223,0.24890510948905112,0.18114063512637718,0.13682678311499272,0.11408303291080356,0,0,0,0,0.23576642335766426,0.25534672715489304,0.2627365356622999,0.2664263286428654,28.251560465420425,28.251560465420425,pup-rearing,Phase 6,Phase 3,2021-05-18,2021-05-11,2021-04-25,2021.3333333333333,weekday,05:18:40,21:03:26,day,18,2024-08-10T01:15:00Z,65700,4.777838827334477,0.44228869021900086,0,14.8,18.4,11.2,10,19,40,-0.3818674764515002,-0.15428376809768746,0.926006381022653,0.8379014059358151,0.7273275395477734,0.6316124566366382,-0.31075788172737273,-0.18014538819559647,0.022569885866087346,0.15717589495419548,-0.6182001288414788,-0.5440042047111031,-0.6014610066304891,-0.6454945040461494,0.4046474995816033,0.008659697152996486,-0.3153297106110812,-0.5032600116881957,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,0.6632630665485902,0.5924763638491135,0.49137207118936294,0.4017751863327311,1.059840246318071,-0.9223818555515928,-1.1145914094465332,-0.35598525325645486,0.4710603242792619,0.39999807931033504,0.5361127733935578,0.2755690345002843
5252,NA,2021-05-26,08:07:00,-123.153586,49.30702049,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,0,4108.091689331222,22.82273160739568,0,11479.833998520025,12141.6932151345,68.46819482218703,3400.587009501956,22.82273160739568,0,0,22.82273160739568,0,0,8193.360647055048,22.82273160739568,0,35854.51135521861,21179.49493166319,182.5818528591654,4884.064563982675,22.82273160739568,0,0,22.82273160739568,0,0,14629.37096034063,22.82273160739568,0,71686.19997882983,31244.319570524684,251.05004768135245,4884.064563982675,45.64546321479136,0,0,2624.614134850503,0,0,22001.113269529433,22.82273160739568,91.2909264295827,101949.14209023649,46170.386041761456,1985.577649843424,5021.000953627049,45.64546321479136,0,5066.646416841841,13830.57535408178,0,9.416251922371966,423.8995056533176,618.4437898115413,0,23712.81814008411,57239.41087134836,103227.21506025064,150150.75124505613,3400.587009501956,4884.064563982675,4884.064563982675,5112.291880056632,22.82273160739568,22.82273160739568,2624.614134850503,18897.22177092362,4130.914420938618,8216.183378662443,14652.193691948025,22023.93600113683,22.82273160739568,22.82273160739568,2624.614134850503,18897.22177092362,31267.14230213208,70362.48154560087,125388.08745103184,196184.20089717323,7.299270072992701e-4,3.243593902043465e-4,0.020931925737167824,0.09632387156817125,0.7583941605839416,0.81349335063250094,0.8232617400800875,0.7653559795253605,0.10875912408759122,0.06941290950373015,0.03895158354568621,0.02605863192182411,0.13211678832116788,0.11676938047356471,0.11685475063705862,0.11226151698464404,0,0,0,0,7.299270072992701e-4,3.243593902043465e-4,0.020931925737167824,0.09632387156817125,179.724464861263,179.724464861263,pup-rearing,Phase 6,Phase 3,2021-05-19,2021-05-12,2021-04-26,2021.3333333333333,weekday,05:17:40,21:04:39,day,8,2024-08-09T15:07:00Z,29220,2.1249383643030963,0.03053851320982304,0,13.6,15.8,11.5,8,20,39,-0.9298201105873182,0.6911241633113195,-0.47295466401410013,-0.5752070152158947,-0.5700279894044239,-0.27518780770984463,0.6960150754081865,0.9838086953622575,1.1118107309834864,0.9293481397829283,0.040528198966585376,-0.1859944881367995,-0.4515677860621334,-0.6106530760552131,-0.554029231736468,-0.5981985767723416,-0.5174414920530785,-0.522592908416451,-0.31912203679886364,-0.4052778543235064,-0.4662347561907942,-0.5076036140033985,-0.6115807120410415,-0.7746520447774521,-0.82335917430652,-0.5553766515522818,-0.5816449959617167,0.3517939305863659,-0.2941347985061467,-0.35598525325645486,0.27284173994640976,0.015066064438106583,0.589666834855284,-0.4619941028705785
5334,NA,2021-05-27,09:00:00,-123.144365,49.294538,NA,Sighting,SPES,NA,NA,NA,NA,NA,NA,NA,NA,0,3400.587009501956,0,0,2396.386818776546,14606.548228733236,912.9092642958273,4861.241832375279,319.5182425035395,0,0,0,4861.241832375279,114.1136580369784,6116.492070782042,0,0,3879.8643732572655,27615.50524494877,3081.068766998417,11890.643167453149,639.036485007079,0,0,0,17139.871437154154,114.1136580369784,12894.843358178558,0,22.82273160739568,5157.937343271423,42130.76254725242,4518.900858264345,21841.354148277664,1551.9457493029058,0,0,0,37383.63437291412,205.4045844665611,27250.341539230438,3035.4233037836248,91.2909264295827,10429.988344579824,56258.03341223035,5408.987390952776,34690.55204324143,2624.614134850503,0,0,0,55847.22424329723,92.82287157013452,290.71964141781973,1746.1937722713412,0,18235.362554309148,35215.47487021153,53359.54649809109,74721.62328261345,4861.241832375279,11890.643167453149,21864.17687988506,34781.84296967101,0,0,0,0,3400.587009501956,6230.60572881902,13008.957016215536,30491.16942748062,4861.241832375279,17139.871437154154,37383.63437291412,55847.22424329723,31358.433228561662,70476.59520363786,125616.3147671058,195841.85992306232,0,0,0,0,0.5815138282387191,0.4996761658031088,0.42478197674418605,0.3815406129821699,0.15502183406113534,0.16871761658031087,0.17405523255813957,0.17760167812609248,0.10844250363901019,0.08840673575129533,0.10356104651162791,0.15569280969583962,0.15502183406113534,0.24319948186528495,0.29760174418604657,0.28516489919589794,0.15502183406113534,0.24319948186528495,0.29760174418604657,0.28516489919589794,54.830645705373854,431.36219550450915,pup-rearing,Phase 6,Phase 3,2021-05-20,2021-05-13,2021-04-27,2021.3333333333333,weekday,05:16:47,21:05:42,day,9,2024-08-09T16:00:00Z,32400,2.356194490192345,0.25881904510252096,6.6,13.2,15,11.5,9,21,41,-0.08411873437094455,-0.029098481364184685,-0.4772992635328478,-0.5770043280939569,-0.6823341592294724,-0.7886813439174926,-0.011136574732157409,-0.3494838594414444,-0.6543702680958841,-0.8266678889961694,0.34527377477400717,0.5965103589598988,0.8120881066103282,1.0660667640321415,-0.7483636106231971,-0.8655866479377676,-0.6519703250960917,-0.0616292216863025,1.1667611554246575,2.0166933301045997,2.6042942704581855,2.5670414212899635,0.22530241397823889,0.5273571969793991,0.6809399170674532,0.5072155047891381,1.4877065097935418,-0.6988010972270366,1.0688669904392443,0.9604256887719529,0.2067688785021257,-0.10337455552257929,0.589666834855284,-0.053077933055028836
